Sleutel;Datum Verzoek Inschr;Ingangsdatum;Collegejaar;Datum intrekking vooraanmelding;Inschrijfstatus;Faculteit;Examentype;Croho;Croho groepeernaam;Opleiding;Hoofdopleiding;Eerstejaars croho jaar;Is eerstejaars croho opleiding;Is hogerejaars;BBC ontvangen;Type vooropleiding;Nationaliteit;EER;Geslacht;Geverifieerd adres postcode;Geverifieerd adres plaats;Geverifieerd adres land;Studieadres postcode;Studieadres land;School code eerste vooropleiding;School eerste vooropleiding;Plaats code eerste vooropleiding;Land code eerste vooropleiding;Aantal studenten
2477;26-10-2022;01-09-2023;2023;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2023;1;0;0;WO Bachelor;Duitse;J;M;2335AA;Nijmegen;DE;7692BB;NL;65184;Demo School;0268;6030;1
2478;10-03-2023;01-09-2023;2023;;Geannuleerd;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2023;1;0;0;WO Bachelor;Duitse;J;M;3947AA;Nijmegen;DE;8439BB;NL;12033;Demo School;0268;6030;1
2479;09-11-2022;01-09-2023;2023;;Geannuleerd;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2023;1;0;0;WO Bachelor;Duitse;J;M;3070AA;Nijmegen;DE;1558BB;NL;66547;Demo School;0268;6030;1
2480;10-10-2022;01-09-2023;2023;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2023;1;0;0;WO Bachelor;Duitse;J;V;7919AA;Nijmegen;DE;6805BB;NL;26705;Demo School;0268;6030;1
2481;05-09-2023;01-09-2023;2023;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2023;1;0;0;WO Bachelor;Duitse;J;M;6518AA;Nijmegen;DE;6515BB;NL;87526;Demo School;0268;6030;1
2482;18-02-2023;01-09-2023;2023;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2023;1;0;0;WO Bachelor;Duitse;J;M;6815AA;Nijmegen;DE;8354BB;NL;63592;Demo School;0268;6030;1
2483;12-07-2023;01-09-2023;2023;;Geannuleerd;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2023;1;0;0;WO Bachelor;Duitse;J;M;4005AA;Nijmegen;DE;9345BB;NL;20982;Demo School;0268;6030;1
2484;30-09-2022;01-09-2023;2023;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2023;1;0;0;WO Bachelor;Duitse;J;V;7215AA;Nijmegen;DE;6250BB;NL;67486;Demo School;0268;6030;1
2485;16-12-2022;01-09-2023;2023;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2023;1;0;0;WO Bachelor;Duitse;J;M;4805AA;Nijmegen;DE;5871BB;NL;74656;Demo School;0268;6030;1
2486;15-09-2023;01-09-2023;2023;;Geannuleerd;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2023;1;0;0;WO Bachelor;Duitse;J;V;6288AA;Nijmegen;DE;7292BB;NL;51756;Demo School;0268;6030;1
2487;06-03-2023;01-09-2023;2023;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2023;1;0;0;WO Bachelor;Duitse;J;V;9505AA;Nijmegen;DE;5558BB;NL;85384;Demo School;0268;6030;1
2488;22-05-2023;01-09-2023;2023;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2023;1;0;0;WO Bachelor;Duitse;J;V;3713AA;Nijmegen;DE;2942BB;NL;47728;Demo School;0268;6030;1
2489;15-11-2022;01-09-2023;2023;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2023;1;0;0;WO Bachelor;Duitse;J;V;5250AA;Nijmegen;DE;2738BB;NL;40366;Demo School;0268;6030;1
2490;06-03-2023;01-09-2023;2023;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2023;1;0;0;WO Bachelor;Duitse;J;M;1448AA;Nijmegen;DE;1651BB;NL;80756;Demo School;0268;6030;1
2491;27-03-2023;01-09-2023;2023;;Geannuleerd;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2023;1;0;0;WO Bachelor;Duitse;J;M;7054AA;Nijmegen;DE;4328BB;NL;46941;Demo School;0268;6030;1
2492;14-09-2023;01-09-2023;2023;;Geannuleerd;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2023;1;0;0;WO Bachelor;Duitse;J;M;8435AA;Nijmegen;DE;5832BB;NL;24367;Demo School;0268;6030;1
2493;23-02-2023;01-09-2023;2023;;Geannuleerd;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2023;1;0;0;WO Bachelor;Duitse;J;V;5309AA;Nijmegen;DE;2423BB;NL;27933;Demo School;0268;6030;1
2494;22-02-2023;01-09-2023;2023;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2023;1;0;0;WO Bachelor;Duitse;J;M;2218AA;Nijmegen;DE;6359BB;NL;30542;Demo School;0268;6030;1
2495;04-05-2023;01-09-2023;2023;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2023;1;0;0;WO Bachelor;Duitse;J;V;1628AA;Nijmegen;DE;8100BB;NL;23164;Demo School;0268;6030;1
2496;23-08-2023;01-09-2023;2023;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2023;1;0;0;WO Bachelor;Duitse;J;M;1130AA;Nijmegen;DE;5029BB;NL;27940;Demo School;0268;6030;1
2497;15-04-2023;01-09-2023;2023;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2023;1;0;0;WO Bachelor;Duitse;J;V;8702AA;Nijmegen;DE;3481BB;NL;73505;Demo School;0268;6030;1
2498;09-08-2023;01-09-2023;2023;;Ingeschreven;FdR;Master;Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;M Rechtsgeleerdheid;2023;1;0;0;WO Bachelor;Duitse;J;M;2453AA;Nijmegen;DE;9459BB;NL;38074;Demo School;0268;6030;1
2499;05-10-2023;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;3918AA;Nijmegen;NL;1635BB;NL;64808;Demo School;0268;6030;1
2500;22-06-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;6713AA;Nijmegen;NL;8933BB;NL;79528;Demo School;0268;6030;1
2501;20-03-2024;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;8947AA;Nijmegen;NL;9031BB;NL;92578;Demo School;0268;6030;1
2502;07-06-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;2581AA;Nijmegen;NL;4586BB;NL;24728;Demo School;0268;6030;1
2503;09-05-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;5053AA;Nijmegen;NL;7960BB;NL;25180;Demo School;0268;6030;1
2504;04-11-2023;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;7522AA;Nijmegen;NL;3098BB;NL;73404;Demo School;0268;6030;1
2505;09-08-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;1474AA;Nijmegen;NL;5766BB;NL;45117;Demo School;0268;6030;1
2506;01-07-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;5286AA;Nijmegen;NL;6203BB;NL;63900;Demo School;0268;6030;1
2507;18-07-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;1895AA;Nijmegen;NL;5396BB;NL;73636;Demo School;0268;6030;1
2508;01-06-2024;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;8334AA;Nijmegen;NL;7714BB;NL;39007;Demo School;0268;6030;1
2509;15-03-2024;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;6401AA;Nijmegen;NL;3117BB;NL;89293;Demo School;0268;6030;1
2510;14-01-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;6460AA;Nijmegen;NL;6778BB;NL;82468;Demo School;0268;6030;1
2511;29-09-2023;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;9773AA;Nijmegen;NL;4251BB;NL;30577;Demo School;0268;6030;1
2512;30-06-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;5754AA;Nijmegen;NL;3644BB;NL;59005;Demo School;0268;6030;1
2513;05-04-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;1223AA;Nijmegen;NL;1591BB;NL;12625;Demo School;0268;6030;1
2514;19-08-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;8944AA;Nijmegen;NL;1692BB;NL;30571;Demo School;0268;6030;1
2515;26-09-2023;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;1553AA;Nijmegen;NL;5463BB;NL;26206;Demo School;0268;6030;1
2516;22-06-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;5423AA;Nijmegen;NL;2391BB;NL;20030;Demo School;0268;6030;1
2517;16-12-2023;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;1330AA;Nijmegen;NL;1241BB;NL;81001;Demo School;0268;6030;1
2518;04-03-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;4183AA;Nijmegen;NL;6114BB;NL;52431;Demo School;0268;6030;1
2519;10-01-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;4320AA;Nijmegen;NL;2633BB;NL;44638;Demo School;0268;6030;1
2520;12-09-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;8037AA;Nijmegen;NL;2524BB;NL;39131;Demo School;0268;6030;1
2521;04-09-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;9736AA;Nijmegen;NL;9300BB;NL;42062;Demo School;0268;6030;1
2522;10-08-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;9955AA;Nijmegen;NL;2774BB;NL;69279;Demo School;0268;6030;1
2523;28-09-2023;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;7059AA;Nijmegen;NL;8811BB;NL;83813;Demo School;0268;6030;1
2524;25-10-2023;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;2562AA;Nijmegen;NL;3773BB;NL;37221;Demo School;0268;6030;1
2525;09-08-2024;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;3315AA;Nijmegen;NL;7605BB;NL;90804;Demo School;0268;6030;1
2526;24-08-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;1965AA;Nijmegen;NL;9084BB;NL;43033;Demo School;0268;6030;1
2527;02-06-2024;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;6266AA;Nijmegen;NL;7660BB;NL;10730;Demo School;0268;6030;1
2528;22-10-2023;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;9938AA;Nijmegen;NL;9188BB;NL;51027;Demo School;0268;6030;1
2529;17-04-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;9428AA;Nijmegen;NL;2334BB;NL;23768;Demo School;0268;6030;1
2530;01-02-2024;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;3655AA;Nijmegen;NL;9518BB;NL;25922;Demo School;0268;6030;1
2531;19-11-2023;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;7949AA;Nijmegen;NL;9113BB;NL;32376;Demo School;0268;6030;1
2532;22-08-2024;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;7543AA;Nijmegen;NL;1151BB;NL;48895;Demo School;0268;6030;1
2533;28-10-2023;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;9560AA;Nijmegen;NL;6281BB;NL;90622;Demo School;0268;6030;1
2534;14-09-2024;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;5754AA;Nijmegen;NL;9572BB;NL;99787;Demo School;0268;6030;1
2535;02-12-2023;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;8735AA;Nijmegen;NL;8583BB;NL;37606;Demo School;0268;6030;1
2536;27-02-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;1160AA;Nijmegen;NL;6205BB;NL;64565;Demo School;0268;6030;1
2537;13-11-2023;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;4074AA;Nijmegen;NL;4264BB;NL;22300;Demo School;0268;6030;1
2538;27-05-2024;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;3563AA;Nijmegen;NL;2093BB;NL;55934;Demo School;0268;6030;1
2539;10-04-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;4156AA;Nijmegen;NL;5498BB;NL;47249;Demo School;0268;6030;1
2540;12-07-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;7017AA;Nijmegen;NL;7607BB;NL;43390;Demo School;0268;6030;1
2541;25-03-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;2687AA;Nijmegen;NL;4546BB;NL;46698;Demo School;0268;6030;1
2542;27-11-2023;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;6409AA;Nijmegen;NL;5542BB;NL;90725;Demo School;0268;6030;1
2543;30-07-2024;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;4798AA;Nijmegen;NL;4546BB;NL;21971;Demo School;0268;6030;1
2544;05-03-2024;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;1004AA;Nijmegen;NL;6297BB;NL;20195;Demo School;0268;6030;1
2545;23-01-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;7969AA;Nijmegen;NL;8728BB;NL;52872;Demo School;0268;6030;1
2546;20-02-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;7181AA;Nijmegen;NL;7316BB;NL;72190;Demo School;0268;6030;1
2547;21-08-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;4504AA;Nijmegen;NL;3721BB;NL;93069;Demo School;0268;6030;1
2548;10-03-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;9029AA;Nijmegen;NL;5104BB;NL;99832;Demo School;0268;6030;1
2549;11-11-2023;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;1414AA;Nijmegen;NL;6991BB;NL;71089;Demo School;0268;6030;1
2550;08-06-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;4129AA;Nijmegen;NL;7266BB;NL;59047;Demo School;0268;6030;1
2551;11-12-2023;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;6914AA;Nijmegen;NL;9618BB;NL;35544;Demo School;0268;6030;1
2552;25-10-2023;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;5157AA;Nijmegen;NL;9237BB;NL;11703;Demo School;0268;6030;1
2553;20-01-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;7525AA;Nijmegen;NL;1719BB;NL;43166;Demo School;0268;6030;1
2554;29-09-2023;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;8446AA;Nijmegen;NL;9033BB;NL;32776;Demo School;0268;6030;1
2555;01-09-2024;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;7054AA;Nijmegen;NL;1472BB;NL;90336;Demo School;0268;6030;1
2556;09-03-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;3156AA;Nijmegen;NL;2356BB;NL;64994;Demo School;0268;6030;1
2557;19-02-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;6148AA;Nijmegen;NL;2597BB;NL;81314;Demo School;0268;6030;1
2558;26-12-2023;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;6450AA;Nijmegen;NL;6185BB;NL;32179;Demo School;0268;6030;1
2559;14-06-2024;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;7821AA;Nijmegen;NL;2007BB;NL;18513;Demo School;0268;6030;1
2560;22-12-2023;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;2375AA;Nijmegen;NL;3827BB;NL;68117;Demo School;0268;6030;1
2561;28-11-2023;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;3833AA;Nijmegen;NL;1052BB;NL;50784;Demo School;0268;6030;1
2562;30-10-2023;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;2410AA;Nijmegen;NL;8585BB;NL;21555;Demo School;0268;6030;1
2563;03-10-2023;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;4041AA;Nijmegen;NL;6201BB;NL;87483;Demo School;0268;6030;1
2564;14-01-2024;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;4563AA;Nijmegen;NL;7136BB;NL;70338;Demo School;0268;6030;1
2565;12-12-2023;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;3174AA;Nijmegen;NL;6087BB;NL;16990;Demo School;0268;6030;1
2566;07-05-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;6169AA;Nijmegen;NL;7782BB;NL;39617;Demo School;0268;6030;1
2567;30-04-2024;01-09-2024;2024;;Ingeschreven;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;5249AA;Nijmegen;NL;8202BB;NL;44674;Demo School;0268;6030;1
2568;03-11-2023;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;9569AA;Nijmegen;NL;8367BB;NL;92709;Demo School;0268;6030;1
2569;11-03-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;3551AA;Nijmegen;NL;9813BB;NL;84542;Demo School;0268;6030;1
2570;14-12-2023;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;V;4398AA;Nijmegen;NL;6606BB;NL;76029;Demo School;0268;6030;1
2571;29-04-2024;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;5230AA;Nijmegen;NL;4575BB;NL;71300;Demo School;0268;6030;1
2572;06-10-2023;01-09-2024;2024;;Verzoek tot inschrijving;FSW;Propedeuse Bachelor;Psychologie;B Psychologie;B Psychologie;B Psychologie;2024;1;0;0;VWO;Nederlandse;N;M;8785AA;Nijmegen;NL;3290BB;NL;71242;Demo School;0268;6030;1
